================ Training Loss (Tue Sep  3 18:22:44 2024) ================
(epoch: 1, iters: 100, time: 0.145, data: 8.541) D_A: 0.304 G_A: 0.327 cycle_A: 1.893 idt_A: 1.224 D_B: 0.305 G_B: 0.367 cycle_B: 2.451 idt_B: 0.815 
(epoch: 39, iters: 62, time: 0.147, data: 0.000) D_A: 0.243 G_A: 0.145 cycle_A: 0.903 idt_A: 0.292 D_B: 0.271 G_B: 1.110 cycle_B: 0.777 idt_B: 0.294 
(epoch: 40, iters: 11, time: 0.144, data: 0.001) D_A: 0.231 G_A: 0.189 cycle_A: 0.935 idt_A: 0.143 D_B: 0.253 G_B: 0.287 cycle_B: 0.471 idt_B: 0.309 
(epoch: 40, iters: 111, time: 0.749, data: 0.001) D_A: 0.138 G_A: 0.323 cycle_A: 0.876 idt_A: 0.142 D_B: 0.321 G_B: 0.678 cycle_B: 0.722 idt_B: 0.342 
(epoch: 41, iters: 60, time: 0.148, data: 0.001) D_A: 0.218 G_A: 0.339 cycle_A: 0.859 idt_A: 0.264 D_B: 0.159 G_B: 0.438 cycle_B: 0.724 idt_B: 0.376 
(epoch: 42, iters: 9, time: 0.139, data: 0.000) D_A: 0.151 G_A: 0.454 cycle_A: 0.655 idt_A: 0.382 D_B: 0.213 G_B: 0.624 cycle_B: 0.868 idt_B: 0.254 
(epoch: 42, iters: 109, time: 0.145, data: 0.000) D_A: 0.161 G_A: 0.676 cycle_A: 0.793 idt_A: 0.224 D_B: 0.135 G_B: 0.498 cycle_B: 0.586 idt_B: 0.269 
(epoch: 43, iters: 58, time: 0.690, data: 0.001) D_A: 0.132 G_A: 0.437 cycle_A: 1.153 idt_A: 0.221 D_B: 0.173 G_B: 0.189 cycle_B: 0.608 idt_B: 0.457 
(epoch: 44, iters: 7, time: 0.144, data: 0.001) D_A: 0.429 G_A: 1.045 cycle_A: 0.917 idt_A: 0.189 D_B: 0.104 G_B: 0.343 cycle_B: 0.518 idt_B: 0.376 
(epoch: 44, iters: 107, time: 0.144, data: 0.000) D_A: 0.345 G_A: 0.201 cycle_A: 0.766 idt_A: 0.130 D_B: 0.143 G_B: 0.469 cycle_B: 0.490 idt_B: 0.304 
(epoch: 45, iters: 56, time: 0.136, data: 0.001) D_A: 0.084 G_A: 0.666 cycle_A: 0.735 idt_A: 0.298 D_B: 0.106 G_B: 0.539 cycle_B: 0.720 idt_B: 0.279 
(epoch: 46, iters: 5, time: 0.633, data: 0.001) D_A: 0.076 G_A: 0.295 cycle_A: 0.804 idt_A: 0.154 D_B: 0.130 G_B: 0.570 cycle_B: 0.628 idt_B: 0.285 
(epoch: 46, iters: 105, time: 0.142, data: 0.000) D_A: 0.170 G_A: 0.248 cycle_A: 1.078 idt_A: 0.464 D_B: 0.068 G_B: 1.132 cycle_B: 0.860 idt_B: 0.292 
(epoch: 47, iters: 54, time: 0.142, data: 0.000) D_A: 0.205 G_A: 0.215 cycle_A: 0.828 idt_A: 0.114 D_B: 0.203 G_B: 0.417 cycle_B: 0.381 idt_B: 0.276 
(epoch: 48, iters: 3, time: 0.148, data: 0.000) D_A: 0.105 G_A: 0.310 cycle_A: 0.901 idt_A: 0.209 D_B: 0.146 G_B: 0.655 cycle_B: 0.659 idt_B: 0.355 
(epoch: 48, iters: 103, time: 0.685, data: 0.001) D_A: 0.083 G_A: 0.515 cycle_A: 0.818 idt_A: 0.267 D_B: 0.169 G_B: 1.018 cycle_B: 0.830 idt_B: 0.264 
(epoch: 49, iters: 52, time: 0.145, data: 0.001) D_A: 0.122 G_A: 0.526 cycle_A: 0.743 idt_A: 0.386 D_B: 0.104 G_B: 0.719 cycle_B: 0.737 idt_B: 0.252 
(epoch: 50, iters: 1, time: 0.327, data: 0.001) D_A: 0.091 G_A: 0.540 cycle_A: 0.909 idt_A: 0.145 D_B: 0.180 G_B: 0.677 cycle_B: 0.445 idt_B: 0.365 
(epoch: 50, iters: 101, time: 0.143, data: 0.000) D_A: 0.133 G_A: 0.394 cycle_A: 1.068 idt_A: 0.209 D_B: 0.249 G_B: 0.160 cycle_B: 0.633 idt_B: 0.469 
(epoch: 51, iters: 50, time: 1.045, data: 0.001) D_A: 0.271 G_A: 0.387 cycle_A: 1.199 idt_A: 0.526 D_B: 0.165 G_B: 0.905 cycle_B: 1.594 idt_B: 0.410 
(epoch: 51, iters: 150, time: 0.149, data: 0.003) D_A: 0.135 G_A: 0.471 cycle_A: 0.832 idt_A: 0.208 D_B: 0.190 G_B: 0.428 cycle_B: 0.650 idt_B: 0.270 
(epoch: 52, iters: 99, time: 0.145, data: 0.000) D_A: 0.079 G_A: 0.414 cycle_A: 0.756 idt_A: 0.158 D_B: 0.122 G_B: 0.365 cycle_B: 0.449 idt_B: 0.258 
(epoch: 53, iters: 48, time: 0.147, data: 0.000) D_A: 0.104 G_A: 0.258 cycle_A: 0.736 idt_A: 0.233 D_B: 0.240 G_B: 0.823 cycle_B: 0.693 idt_B: 0.274 
(epoch: 53, iters: 148, time: 0.687, data: 0.001) D_A: 0.210 G_A: 0.134 cycle_A: 0.755 idt_A: 0.808 D_B: 0.107 G_B: 0.312 cycle_B: 1.711 idt_B: 0.248 
(epoch: 54, iters: 97, time: 0.150, data: 0.000) D_A: 0.099 G_A: 0.452 cycle_A: 0.761 idt_A: 0.305 D_B: 0.273 G_B: 0.185 cycle_B: 0.858 idt_B: 0.272 
(epoch: 55, iters: 46, time: 0.151, data: 0.001) D_A: 0.168 G_A: 0.345 cycle_A: 1.193 idt_A: 0.231 D_B: 0.153 G_B: 0.536 cycle_B: 0.987 idt_B: 0.448 
(epoch: 55, iters: 146, time: 0.141, data: 0.001) D_A: 0.118 G_A: 0.465 cycle_A: 0.909 idt_A: 0.123 D_B: 0.264 G_B: 0.960 cycle_B: 0.376 idt_B: 0.322 
(epoch: 56, iters: 95, time: 3.271, data: 0.000) D_A: 0.153 G_A: 0.523 cycle_A: 1.044 idt_A: 0.130 D_B: 0.133 G_B: 0.757 cycle_B: 0.523 idt_B: 0.295 
(epoch: 57, iters: 44, time: 0.145, data: 0.001) D_A: 0.233 G_A: 0.460 cycle_A: 1.301 idt_A: 0.324 D_B: 0.091 G_B: 0.638 cycle_B: 1.181 idt_B: 0.333 
(epoch: 57, iters: 144, time: 0.142, data: 0.000) D_A: 0.151 G_A: 0.363 cycle_A: 0.872 idt_A: 0.112 D_B: 0.171 G_B: 0.691 cycle_B: 0.437 idt_B: 0.313 
(epoch: 58, iters: 93, time: 0.147, data: 0.000) D_A: 0.159 G_A: 0.487 cycle_A: 0.760 idt_A: 0.106 D_B: 0.093 G_B: 0.515 cycle_B: 0.407 idt_B: 0.249 
(epoch: 59, iters: 42, time: 0.808, data: 0.000) D_A: 0.291 G_A: 0.134 cycle_A: 1.020 idt_A: 0.314 D_B: 0.198 G_B: 0.597 cycle_B: 1.018 idt_B: 0.347 
(epoch: 59, iters: 142, time: 0.150, data: 0.000) D_A: 0.276 G_A: 0.321 cycle_A: 0.875 idt_A: 0.171 D_B: 0.105 G_B: 1.023 cycle_B: 0.575 idt_B: 0.298 
(epoch: 60, iters: 91, time: 0.158, data: 0.001) D_A: 0.128 G_A: 0.229 cycle_A: 0.893 idt_A: 0.146 D_B: 0.139 G_B: 0.192 cycle_B: 0.511 idt_B: 0.288 
(epoch: 61, iters: 40, time: 0.146, data: 0.001) D_A: 0.175 G_A: 0.628 cycle_A: 0.752 idt_A: 0.285 D_B: 0.144 G_B: 0.622 cycle_B: 0.621 idt_B: 0.263 
(epoch: 61, iters: 140, time: 0.771, data: 0.001) D_A: 0.183 G_A: 0.730 cycle_A: 0.690 idt_A: 0.171 D_B: 0.161 G_B: 0.494 cycle_B: 0.504 idt_B: 0.247 
(epoch: 62, iters: 89, time: 0.141, data: 0.001) D_A: 0.206 G_A: 0.309 cycle_A: 0.712 idt_A: 0.201 D_B: 0.042 G_B: 0.299 cycle_B: 0.530 idt_B: 0.264 
(epoch: 63, iters: 38, time: 0.153, data: 0.000) D_A: 0.108 G_A: 0.579 cycle_A: 0.720 idt_A: 0.208 D_B: 0.130 G_B: 0.493 cycle_B: 0.565 idt_B: 0.248 
(epoch: 63, iters: 138, time: 0.139, data: 0.000) D_A: 0.217 G_A: 0.240 cycle_A: 0.912 idt_A: 0.179 D_B: 0.247 G_B: 0.889 cycle_B: 0.521 idt_B: 0.299 
(epoch: 64, iters: 87, time: 0.749, data: 0.000) D_A: 0.153 G_A: 0.246 cycle_A: 0.632 idt_A: 0.196 D_B: 0.158 G_B: 0.732 cycle_B: 0.488 idt_B: 0.225 
(epoch: 65, iters: 36, time: 0.149, data: 0.001) D_A: 0.160 G_A: 0.316 cycle_A: 0.930 idt_A: 0.189 D_B: 0.072 G_B: 0.297 cycle_B: 0.554 idt_B: 0.369 
(epoch: 65, iters: 136, time: 0.141, data: 0.001) D_A: 0.103 G_A: 0.394 cycle_A: 0.719 idt_A: 0.129 D_B: 0.075 G_B: 0.716 cycle_B: 0.515 idt_B: 0.229 
(epoch: 66, iters: 85, time: 0.136, data: 0.000) D_A: 0.234 G_A: 0.194 cycle_A: 0.716 idt_A: 0.131 D_B: 0.382 G_B: 0.114 cycle_B: 0.448 idt_B: 0.224 
(epoch: 67, iters: 34, time: 0.732, data: 0.001) D_A: 0.148 G_A: 0.562 cycle_A: 0.851 idt_A: 0.337 D_B: 0.266 G_B: 0.963 cycle_B: 1.575 idt_B: 0.256 
(epoch: 67, iters: 134, time: 0.140, data: 0.001) D_A: 0.152 G_A: 0.738 cycle_A: 0.783 idt_A: 0.210 D_B: 0.099 G_B: 0.934 cycle_B: 0.476 idt_B: 0.263 
(epoch: 68, iters: 83, time: 0.137, data: 0.000) D_A: 0.183 G_A: 0.268 cycle_A: 0.747 idt_A: 0.158 D_B: 0.142 G_B: 0.508 cycle_B: 0.536 idt_B: 0.264 
(epoch: 69, iters: 32, time: 0.145, data: 0.001) D_A: 0.199 G_A: 0.563 cycle_A: 0.642 idt_A: 0.192 D_B: 0.135 G_B: 0.901 cycle_B: 0.587 idt_B: 0.236 
(epoch: 69, iters: 132, time: 0.796, data: 0.001) D_A: 0.241 G_A: 0.223 cycle_A: 0.747 idt_A: 0.377 D_B: 0.131 G_B: 0.371 cycle_B: 0.909 idt_B: 0.296 
(epoch: 70, iters: 81, time: 0.149, data: 0.001) D_A: 0.197 G_A: 0.527 cycle_A: 0.816 idt_A: 0.162 D_B: 0.067 G_B: 0.849 cycle_B: 0.396 idt_B: 0.267 
(epoch: 71, iters: 30, time: 0.146, data: 0.001) D_A: 0.214 G_A: 0.172 cycle_A: 0.732 idt_A: 0.151 D_B: 0.111 G_B: 0.545 cycle_B: 0.442 idt_B: 0.224 
(epoch: 71, iters: 130, time: 0.151, data: 0.000) D_A: 0.115 G_A: 0.577 cycle_A: 0.803 idt_A: 0.235 D_B: 0.105 G_B: 0.659 cycle_B: 0.667 idt_B: 0.316 
(epoch: 72, iters: 79, time: 0.947, data: 0.001) D_A: 0.242 G_A: 0.460 cycle_A: 0.852 idt_A: 0.160 D_B: 0.273 G_B: 0.831 cycle_B: 0.454 idt_B: 0.272 
(epoch: 73, iters: 28, time: 0.146, data: 0.001) D_A: 0.169 G_A: 0.673 cycle_A: 0.896 idt_A: 0.443 D_B: 0.114 G_B: 0.373 cycle_B: 0.944 idt_B: 0.258 
(epoch: 73, iters: 128, time: 0.147, data: 0.000) D_A: 0.157 G_A: 0.470 cycle_A: 0.765 idt_A: 0.224 D_B: 0.091 G_B: 0.704 cycle_B: 0.529 idt_B: 0.253 
(epoch: 74, iters: 77, time: 0.135, data: 0.001) D_A: 0.174 G_A: 0.322 cycle_A: 0.690 idt_A: 0.179 D_B: 0.111 G_B: 0.690 cycle_B: 0.433 idt_B: 0.260 
(epoch: 75, iters: 26, time: 0.756, data: 0.000) D_A: 0.346 G_A: 0.844 cycle_A: 0.844 idt_A: 0.321 D_B: 0.253 G_B: 0.256 cycle_B: 0.625 idt_B: 0.325 
(epoch: 75, iters: 126, time: 0.141, data: 0.001) D_A: 0.130 G_A: 0.463 cycle_A: 0.794 idt_A: 0.246 D_B: 0.229 G_B: 0.320 cycle_B: 0.719 idt_B: 0.267 
(epoch: 76, iters: 75, time: 0.148, data: 0.000) D_A: 0.253 G_A: 0.294 cycle_A: 1.026 idt_A: 0.220 D_B: 0.244 G_B: 0.250 cycle_B: 0.535 idt_B: 0.285 
(epoch: 77, iters: 24, time: 0.140, data: 0.000) D_A: 0.223 G_A: 0.296 cycle_A: 0.588 idt_A: 0.214 D_B: 0.272 G_B: 0.263 cycle_B: 0.434 idt_B: 0.217 
(epoch: 77, iters: 124, time: 0.859, data: 0.001) D_A: 0.223 G_A: 0.279 cycle_A: 0.504 idt_A: 0.148 D_B: 0.278 G_B: 0.214 cycle_B: 0.417 idt_B: 0.224 
(epoch: 78, iters: 73, time: 0.149, data: 0.003) D_A: 0.271 G_A: 0.262 cycle_A: 0.798 idt_A: 0.293 D_B: 0.225 G_B: 0.400 cycle_B: 0.615 idt_B: 0.288 
(epoch: 79, iters: 22, time: 0.150, data: 0.000) D_A: 0.238 G_A: 0.205 cycle_A: 0.812 idt_A: 0.324 D_B: 0.178 G_B: 0.330 cycle_B: 0.825 idt_B: 0.316 
(epoch: 79, iters: 122, time: 0.147, data: 0.000) D_A: 0.274 G_A: 0.258 cycle_A: 0.635 idt_A: 0.130 D_B: 0.252 G_B: 0.317 cycle_B: 0.419 idt_B: 0.252 
(epoch: 80, iters: 71, time: 0.820, data: 0.000) D_A: 0.276 G_A: 0.246 cycle_A: 0.586 idt_A: 0.222 D_B: 0.168 G_B: 0.343 cycle_B: 0.446 idt_B: 0.270 
(epoch: 81, iters: 20, time: 0.159, data: 0.000) D_A: 0.248 G_A: 0.230 cycle_A: 0.537 idt_A: 0.188 D_B: 0.287 G_B: 0.158 cycle_B: 0.446 idt_B: 0.229 
(epoch: 81, iters: 120, time: 0.145, data: 0.001) D_A: 0.265 G_A: 0.255 cycle_A: 0.714 idt_A: 0.100 D_B: 0.245 G_B: 0.368 cycle_B: 0.302 idt_B: 0.335 
(epoch: 82, iters: 69, time: 0.140, data: 0.000) D_A: 0.247 G_A: 0.237 cycle_A: 0.628 idt_A: 0.248 D_B: 0.255 G_B: 0.618 cycle_B: 0.470 idt_B: 0.222 
(epoch: 83, iters: 18, time: 0.929, data: 0.001) D_A: 0.294 G_A: 0.287 cycle_A: 0.573 idt_A: 0.144 D_B: 0.242 G_B: 0.371 cycle_B: 0.553 idt_B: 0.266 
(epoch: 83, iters: 118, time: 0.149, data: 0.001) D_A: 0.247 G_A: 0.262 cycle_A: 0.511 idt_A: 0.134 D_B: 0.205 G_B: 0.444 cycle_B: 0.345 idt_B: 0.193 
(epoch: 84, iters: 67, time: 0.148, data: 0.001) D_A: 0.252 G_A: 0.360 cycle_A: 0.560 idt_A: 0.212 D_B: 0.195 G_B: 0.531 cycle_B: 0.413 idt_B: 0.237 
(epoch: 85, iters: 16, time: 0.146, data: 0.001) D_A: 0.225 G_A: 0.264 cycle_A: 0.561 idt_A: 0.146 D_B: 0.165 G_B: 0.333 cycle_B: 0.324 idt_B: 0.209 
(epoch: 85, iters: 116, time: 0.871, data: 0.000) D_A: 0.282 G_A: 0.315 cycle_A: 0.580 idt_A: 0.294 D_B: 0.531 G_B: 0.085 cycle_B: 0.712 idt_B: 0.303 
(epoch: 86, iters: 65, time: 0.145, data: 0.001) D_A: 0.279 G_A: 0.282 cycle_A: 0.526 idt_A: 0.094 D_B: 0.113 G_B: 0.232 cycle_B: 0.316 idt_B: 0.201 
